D0194,F7238
D0194,F7206
D0194,F7202
D0194,F7253
D0194,F7238
D0194,F7206
D0194,F7202
D0194,F7253
D0194,F7264
D0194,F7272
D0194,F7235
D0194,F7223
D0194,F7264
D0194,F7272
D0194,F7235
D0194,F7223
D0194,E3132
D0194,E3132
D0194,E3305
D0194,E3305
D0194,E3105
D0194,E3105
D0194,E3159
D0194,E3159
D0195,F2085
D0195,F2106
D0195,F2085
D0195,F2106
D0195,F2005
D0195,F2134
D0195,F2026
D0195,F2005
D0195,F2134
D0195,F2026
D0195,E3073
D0195,E3073
D0195,E3289
D0195,E3289
D0196,F3892
D0196,F3867
D0196,F3892
D0196,F3867
D0196,F3911
D0196,F3891
D0196,F3911
D0196,F3891
D0196,F3929
D0196,F3876
D0196,F3870
D0196,F3929
D0196,F3876
D0196,F3870
D0196,F3906
D0196,F3875
D0196,F3906
D0196,F3875
D0196,E2361
D0196,E2361
D0196,E2362
D0196,E2362
D0197,F4053
D0197,F4053
D0197,F4058
D0197,F4058
D0197,F4035
D0197,F4086
D0197,F4038
D0197,F4035
D0197,F4086
D0197,F4038
D0197,F4087
D0197,F4040
D0197,F4087
D0197,F4040
D0197,F4080
D0197,F4083
D0197,F4080
D0197,F4083
D0197,F4071
D0197,F4092
D0197,F4071
D0197,F4092
D0197,F4082
D0197,F4057
D0197,F4082
D0197,F4057
D0197,E2518
D0197,E2518
D0197,E2524
D0197,E2524
D0197,E1748
D0197,E1748
D0197,E2112
D0197,E2112
D0197,E2096
D0197,E2097
D0197,E2096
D0197,E2097
D0197,E1954
D0197,E1954
D0197,E1701
D0197,E1701
D0198,F5024
D0198,F5008
D0198,F5026
D0198,F5006
D0198,F5024
D0198,F5008
D0198,F5026
D0198,F5006
D0198,F5033
D0198,F5040
D0198,F5022
D0198,F5033
D0198,F5040
D0198,F5022
D0199,F9037
D0199,F9037
D0199,F9015
D0199,F9015
D0199,F9011
D0199,F9016
D0199,F9011
D0199,F9016
D0199,F9004
D0199,F9004
D0199,F9031
D0199,F9031
D0199,F9043
D0199,F9027
D0199,F9043
D0199,F9027
D0199,F8995
D0199,F8995
D0199,F9019
D0199,F9019
D0199,F9033
D0199,F9017
D0199,F9033
D0199,F9017
D0199,F9052
D0199,F9020
D0199,F9052
D0199,F9020
D0199,F8997
D0199,F9053
D0199,F9025
D0199,F8997
D0199,F9053
D0199,F9025
D0199,F9049
D0199,F9054
D0199,F9044
D0199,F9049
D0199,F9054
D0199,F9044
D0200,F1824
D0200,F1776
D0200,F1824
D0200,F1776
D0200,F1813
D0200,F1834
D0200,F1864
D0200,F1791
D0200,F1841
D0200,F1813
D0200,F1834
D0200,F1864
D0200,F1791
D0200,F1841
D0201,F4527
D0201,F4479
D0201,F4527
D0201,F4479
D0201,F4512
D0201,F4493
D0201,F4486
D0201,F4512
D0201,F4493
D0201,F4486
D0201,E0636
D0201,E0636
D0201,E0102
D0201,E0102
D0201,E0096
D0201,E0097
D0201,E0096
D0201,E0097
D0201,E0127
D0201,E0127
D0201,E0336
D0201,E0336
D0201,E0183
D0201,E0183
D0201,E0019
D0201,E0019
D0202,F8344
D0202,F8344
D0202,F8343
D0202,F8287
D0202,F8303
D0202,F8343
D0202,F8287
D0202,F8303
D0202,F8314
D0202,F8290
D0202,F8339
D0202,F8314
D0202,F8290
D0202,F8339
D0202,F8313
D0202,F8338
D0202,F8329
D0202,F8313
D0202,F8338
D0202,F8329
D0202,F8299
D0202,F8345
D0202,F8299
D0202,F8345
D0202,F8296
D0202,F8336
D0202,F8296
D0202,F8336
D0202,F8292
D0202,F8310
D0202,F8308
D0202,F8292
D0202,F8310
D0202,F8308
D0202,E3979
D0202,E3979
D0202,E3984
D0202,E3984
D0202,E3931
D0202,E3931
D0202,E4136
D0202,E4136
D0203,F6522
D0203,F6498
D0203,F6522
D0203,F6498
D0203,F6538
D0203,F6501
D0203,F6538
D0203,F6501
D0203,F6506
D0203,F6485
D0203,F6506
D0203,F6485
D0203,E1456
D0203,E1456
D0203,E1640
D0203,E1640
D0203,E1632
D0203,E1632
D0203,E1821
D0203,E1821
D0204,F1536
D0204,F1432
D0204,F1400
D0204,F1525
D0204,F1536
D0204,F1432
D0204,F1400
D0204,F1525
D0204,F1419
D0204,F1374
D0204,F1529
D0204,F1419
D0204,F1374
D0204,F1529
D0205,F6360
D0205,F6326
D0205,F6325
D0205,F6348
D0205,F6379
D0205,F6360
D0205,F6326
D0205,F6325
D0205,F6348
D0205,F6379
D0205,F6347
D0205,F6350
D0205,F6323
D0205,F6347
D0205,F6350
D0205,F6323
D0205,E4262
D0205,E4262
D0205,E4234
D0205,E4234
D0205,E4272
D0205,E4272
D0205,E4235
D0205,E4235
D0205,E4306
D0205,E4306
D0205,E4230
D0205,E4230
D0205,E4309
D0205,E4309
D0205,E1764
D0205,E1764
D0205,E1783
D0205,E1783
D0205,E1765
D0205,E1765
D0206,F8982
D0206,F8933
D0206,F8947
D0206,F8992
D0206,F8920
D0206,F8993
D0206,F8983
D0206,F8982
D0206,F8933
D0206,F8947
D0206,F8992
D0206,F8920
D0206,F8993
D0206,F8983
D0206,F8955
D0206,F8980
D0206,F8965
D0206,F8929
D0206,F8972
D0206,F8946
D0206,F8942
D0206,F8919
D0206,F8981
D0206,F8956
D0206,F8955
D0206,F8980
D0206,F8965
D0206,F8929
D0206,F8972
D0206,F8946
D0206,F8942
D0206,F8919
D0206,F8981
D0206,F8956
D0206,F8936
D0206,F8988
D0206,F8970
D0206,F8945
D0206,F8941
D0206,F8924
D0206,F8936
D0206,F8988
D0206,F8970
D0206,F8945
D0206,F8941
D0206,F8924
D0206,E4421
D0206,E4421
D0206,E4445
D0206,E4445
D0207,F7111
D0207,F7062
D0207,F7127
D0207,F7111
D0207,F7062
D0207,F7127
D0207,F7114
D0207,F7115
D0207,F7149
D0207,F7165
D0207,F7140
D0207,F7074
D0207,F7171
D0207,F7114
D0207,F7115
D0207,F7149
D0207,F7165
D0207,F7140
D0207,F7074
D0207,F7171
D0207,E0194
D0207,E0194
D0207,E0035
D0207,E0035
D0207,E0093
D0207,E0093
D0207,E0272
D0207,E0272
D0207,E0273
D0207,E0273
D0207,E0770
D0207,E0770
D0208,F4419
D0208,F4408
D0208,F4419
D0208,F4408
D0208,F4439
D0208,F4425
D0208,F4439
D0208,F4425
D0208,F4440
D0208,F4433
D0208,F4440
D0208,F4433
D0208,F4450
D0208,F4430
D0208,F4450
D0208,F4430
D0208,F4413
D0208,F4459
D0208,F4456
D0208,F4424
D0208,F4413
D0208,F4459
D0208,F4456
D0208,F4424
D0208,E4159
D0208,E4159
D0208,E4143
D0208,E4143
D0208,E3978
D0208,E3978
D0208,E3975
D0208,E3975
D0209,F6843
D0209,F6807
D0209,F6843
D0209,F6807
D0209,F6810
D0209,F6847
D0209,F6793
D0209,F6810
D0209,F6847
D0209,F6793
D0209,F6839
D0209,F6801
D0209,F6839
D0209,F6801
D0209,F6809
D0209,F6832
D0209,F6809
D0209,F6832
D0209,F6829
D0209,F6797
D0209,F6829
D0209,F6797
D0209,F6798
D0209,F6834
D0209,F6798
D0209,F6834
D0209,E3041
D0209,E3041
D0210,F8407
D0210,F8407
D0210,F8403
D0210,F8361
D0210,F8389
D0210,F8403
D0210,F8361
D0210,F8389
D0210,F8410
D0210,F8371
D0210,F8369
D0210,F8412
D0210,F8404
D0210,F8360
D0210,F8410
D0210,F8371
D0210,F8369
D0210,F8412
D0210,F8404
D0210,F8360
D0210,E0431
D0210,E0431
D0211,F5465
D0211,F5467
D0211,F5441
D0211,F5448
D0211,F5496
D0211,F5465
D0211,F5467
D0211,F5441
D0211,F5448
D0211,F5496
D0211,F5507
D0211,F5406
D0211,F5451
D0211,F5414
D0211,F5403
D0211,F5469
D0211,F5507
D0211,F5406
D0211,F5451
D0211,F5414
D0211,F5403
D0211,F5469
D0212,F5529
D0212,F5529
D0212,F5511
D0212,F5563
D0212,F5525
D0212,F5570
D0212,F5511
D0212,F5563
D0212,F5525
D0212,F5570
D0212,F5547
D0212,F5561
D0212,F5534
D0212,F5547
D0212,F5561
D0212,F5534
D0213,F3154
D0213,F3154
D0213,F3204
D0213,F3239
D0213,F3235
D0213,F3204
D0213,F3239
D0213,F3235
D0213,E2811
D0213,E2811
D0213,E2808
D0213,E2808
D0213,E2875
D0213,E2875
D0214,F3850
D0214,F3852
D0214,F3850
D0214,F3852
D0214,F3824
D0214,F3843
D0214,F3824
D0214,F3843
D0214,F3865
D0214,F3862
D0214,F3828
D0214,F3865
D0214,F3862
D0214,F3828
D0214,F3833
D0214,F3820
D0214,F3833
D0214,F3820
D0215,F1637
D0215,F1598
D0215,F1563
D0215,F1638
D0215,F1637
D0215,F1598
D0215,F1563
D0215,F1638
D0215,F1607
D0215,F1601
D0215,F1618
D0215,F1679
D0215,F1631
D0215,F1646
D0215,F1562
D0215,F1609
D0215,F1602
D0215,F1625
D0215,F1616
D0215,F1607
D0215,F1601
D0215,F1618
D0215,F1679
D0215,F1631
D0215,F1646
D0215,F1562
D0215,F1609
D0215,F1602
D0215,F1625
D0215,F1616
D0216,F5135
D0216,F5135
D0216,F5161
D0216,F5161
D0216,F5159
D0216,F5210
D0216,F5137
D0216,F5159
D0216,F5210
D0216,F5137
D0216,F5136
D0216,F5136
D0216,F5143
D0216,F5171
D0216,F5143
D0216,F5171
D0217,F4670
D0217,F4658
D0217,F4639
D0217,F4670
D0217,F4658
D0217,F4639
D0217,F4681
D0217,F4644
D0217,F4681
D0217,F4644
D0217,F4665
D0217,F4638
D0217,F4646
D0217,F4665
D0217,F4638
D0217,F4646
D0218,F2360
D0218,F2341
D0218,F2414
D0218,F2360
D0218,F2341
D0218,F2414
D0218,F2394
D0218,F2424
D0218,F2333
D0218,F2389
D0218,F2394
D0218,F2424
D0218,F2333
D0218,F2389
D0218,E3902
D0218,E3902
D0218,E4090
D0218,E4090
D0218,E4030
D0218,E4031
D0218,E4030
D0218,E4031
D0218,E4039
D0218,E4039
D0218,E4078
D0218,E4078
D0219,F0262
D0219,F0269
D0219,F0236
D0219,F0294
D0219,F0262
D0219,F0269
D0219,F0236
D0219,F0294
D0219,F0265
D0219,F0238
D0219,F0264
D0219,F0265
D0219,F0238
D0219,F0264
D0220,F5061
D0220,F5061
D0220,F5068
D0220,F5067
D0220,F5068
D0220,F5067
D0220,F5086
D0220,F5093
D0220,F5095
D0220,F5106
D0220,F5086
D0220,F5093
D0220,F5095
D0220,F5106
D0220,F5117
D0220,F5080
D0220,F5117
D0220,F5080
D0220,F5119
D0220,F5078
D0220,F5119
D0220,F5078
D0220,F5114
D0220,F5085
D0220,F5114
D0220,F5085
D0220,F5077
D0220,F5120
D0220,F5090
D0220,F5077
D0220,F5120
D0220,F5090
D0220,E1775
D0220,E1775
D0220,E1759
D0220,E1759
D0220,E1747
D0220,E1747
D0220,E1815
D0220,E1815
D0220,E1665
D0220,E1665
D0220,E1885
D0220,E1885
D0221,F3765
D0221,F3765
D0221,F3747
D0221,F3747
D0221,F3789
D0221,F3801
D0221,F3789
D0221,F3801
D0221,F3785
D0221,F3759
D0221,F3785
D0221,F3759
D0221,F3767
D0221,F3775
D0221,F3767
D0221,F3775
D0221,F3787
D0221,F3752
D0221,F3787
D0221,F3752
D0221,E3315
D0221,E3315
D0221,E3550
D0221,E3550
D0221,E3602
D0221,E3602
D0221,E3454
D0221,E3454
D0221,E2858
D0221,E2858
D0221,E2837
D0221,E2837
D0221,E2838
D0221,E2838
D0221,E2847
D0221,E2847
D0221,E3879
D0221,E3879
D0221,E4042
D0221,E4042
D0221,E4164
D0221,E4164
D0221,E4108
D0221,E4108
D0222,F8818
D0222,F8775
D0222,F8715
D0222,F8823
D0222,F8757
D0222,F8807
D0222,F8818
D0222,F8775
D0222,F8715
D0222,F8823
D0222,F8757
D0222,F8807
D0222,F8811
D0222,F8793
D0222,F8830
D0222,F8714
D0222,F8777
D0222,F8759
D0222,F8726
D0222,F8789
D0222,F8771
D0222,F8811
D0222,F8793
D0222,F8830
D0222,F8714
D0222,F8777
D0222,F8759
D0222,F8726
D0222,F8789
D0222,F8771
D0223,F7043
D0223,F7043
D0223,F7008
D0223,F7004
D0223,F7032
D0223,F7008
D0223,F7004
D0223,F7032
D0223,F7017
D0223,F7037
D0223,F7029
D0223,F7017
D0223,F7037
D0223,F7029
D0223,F7019
D0223,F7013
D0223,F7019
D0223,F7013
D0223,E2991
D0223,E2991
D0223,E3240
D0223,E3240
D0224,F2564
D0224,F2669
D0224,F2527
D0224,F2564
D0224,F2669
D0224,F2527
D0224,F2534
D0224,F2645
D0224,F2513
D0224,F2649
D0224,F2612
D0224,F2562
D0224,F2660
D0224,F2556
D0224,F2568
D0224,F2566
D0224,F2518
D0224,F2579
D0224,F2541
D0224,F2571
D0224,F2534
D0224,F2645
D0224,F2513
D0224,F2649
D0224,F2612
D0224,F2562
D0224,F2660
D0224,F2556
D0224,F2568
D0224,F2566
D0224,F2518
D0224,F2579
D0224,F2541
D0224,F2571
D0225,F0712
D0225,F0702
D0225,F0712
D0225,F0702
D0225,F0699
D0225,F0758
D0225,F0750
D0225,F0743
D0225,F0696
D0225,F0768
D0225,F0821
D0225,F0719
D0225,F0674
D0225,F0814
D0225,F0810
D0225,F0699
D0225,F0758
D0225,F0750
D0225,F0743
D0225,F0696
D0225,F0768
D0225,F0821
D0225,F0719
D0225,F0674
D0225,F0814
D0225,F0810
D0226,F8601
D0226,F8601
D0226,F8626
D0226,F8655
D0226,F8626
D0226,F8655
D0227,F4009
D0227,F3998
D0227,F4009
D0227,F3998
D0227,F4029
D0227,F4029
D0227,F3981
D0227,F3990
D0227,F4017
D0227,F3981
D0227,F3990
D0227,F4017
D0227,F3982
D0227,F4016
D0227,F3982
D0227,F4016
D0227,E1713
D0227,E1713
D0227,E1807
D0227,E1807
D0227,E1705
D0227,E1705
D0227,E1755
D0227,E1755
D0227,E1708
D0227,E1708
D0227,E1627
D0227,E1627
D0227,E1696
D0227,E1696
D0228,F3414
D0228,F3390
D0228,F3477
D0228,F3375
D0228,F3414
D0228,F3390
D0228,F3477
D0228,F3375
D0228,F3394
D0228,F3441
D0228,F3373
D0228,F3385
D0228,F3419
D0228,F3378
D0228,F3394
D0228,F3441
D0228,F3373
D0228,F3385
D0228,F3419
D0228,F3378
D0229,F1934
D0229,F1934
D0229,F1975
D0229,F1960
D0229,F1975
D0229,F1960
D0229,F1974
D0229,F1949
D0229,F1974
D0229,F1949
D0229,F1932
D0229,F1982
D0229,F1953
D0229,F1932
D0229,F1982
D0229,F1953
D0229,E2303
D0229,E2303
D0229,E2231
D0229,E2231
D0229,E2250
D0229,E2250
D0229,E2289
D0229,E2289
D0229,E2208
D0229,E2208
D0229,E2188
D0229,E2188
D0229,E3044
D0229,E3045
D0229,E3044
D0229,E3045
D0229,E3050
D0229,E3050
D0229,E3051
D0229,E3051
D0230,F4302
D0230,F4284
D0230,F4302
D0230,F4284
D0230,F4299
D0230,F4270
D0230,F4299
D0230,F4270
D0230,F4312
D0230,F4312
D0230,F4297
D0230,F4308
D0230,F4310
D0230,F4297
D0230,F4308
D0230,F4310
D0230,F4293
D0230,F4321
D0230,F4293
D0230,F4321
D0230,F4275
D0230,F4320
D0230,F4275
D0230,F4320
D0230,F4287
D0230,F4276
D0230,F4288
D0230,F4291
D0230,F4290
D0230,F4287
D0230,F4276
D0230,F4288
D0230,F4291
D0230,F4290
D0230,E2037
D0230,E2037
D0230,E2136
D0230,E2136
D0230,E2717
D0230,E2717
D0230,E2729
D0230,E2729
D0230,E2339
D0230,E2339
D0231,F6950
D0231,F6950
D0231,F6941
D0231,F6957
D0231,F6941
D0231,F6957
D0231,F6991
D0231,F6951
D0231,F6991
D0231,F6951
D0231,F6959
D0231,F6959
D0231,F6995
D0231,F6985
D0231,F6995
D0231,F6985
D0231,F6966
D0231,F6968
D0231,F6966
D0231,F6968
D0231,F6958
D0231,F6962
D0231,F6958
D0231,F6962
D0231,F6983
D0231,F6970
D0231,F6983
D0231,F6970
D0231,F6979
D0231,F6972
D0231,F6979
D0231,F6972
D0231,F6967
D0231,F6949
D0231,F6971
D0231,F6967
D0231,F6949
D0231,F6971
D0232,F3328
D0232,F3328
D0232,F3309
D0232,F3318
D0232,F3313
D0232,F3309
D0232,F3318
D0232,F3313
D0232,F3303
D0232,F3302
D0232,F3303
D0232,F3302
D0232,F3277
D0232,F3292
D0232,F3301
D0232,F3277
D0232,F3292
D0232,F3301
D0232,F3314
D0232,F3295
D0232,F3314
D0232,F3295
D0232,F3288
D0232,F3322
D0232,F3288
D0232,F3322
D0232,F3329
D0232,F3297
D0232,F3296
D0232,F3329
D0232,F3297
D0232,F3296
D0232,E2631
D0232,E2631
D0232,E1533
D0232,E1533
D0232,E1471
D0232,E1471
D0233,F6025
D0233,F5998
D0233,F6017
D0233,F5996
D0233,F6042
D0233,F6025
D0233,F5998
D0233,F6017
D0233,F5996
D0233,F6042
D0233,F6038
D0233,F6010
D0233,F6038
D0233,F6010
D0233,F6001
D0233,F6007
D0233,F6001
D0233,F6007
D0234,F0105
D0234,F0105
D0234,F0083
D0234,F0083
D0234,F0113
D0234,F0119
D0234,F0113
D0234,F0119
D0234,F0116
D0234,F0116
D0234,F0101
D0234,F0118
D0234,F0111
D0234,F0101
D0234,F0118
D0234,F0111
D0234,F0097
D0234,F0097
D0234,F0130
D0234,F0130
D0234,F0103
D0234,F0104
D0234,F0103
D0234,F0104
D0234,F0120
D0234,F0108
D0234,F0120
D0234,F0108
D0234,F0127
D0234,F0080
D0234,F0127
D0234,F0080
D0234,E2431
D0234,E2431
D0234,E1740
D0234,E1740
D0234,E1739
D0234,E1739
D0235,F5691
D0235,F5735
D0235,F5669
D0235,F5705
D0235,F5710
D0235,F5747
D0235,F5675
D0235,F5663
D0235,F5707
D0235,F5691
D0235,F5735
D0235,F5669
D0235,F5705
D0235,F5710
D0235,F5747
D0235,F5675
D0235,F5663
D0235,F5707
D0235,F5749
D0235,F5712
D0235,F5738
D0235,F5761
D0235,F5658
D0235,F5746
D0235,F5749
D0235,F5712
D0235,F5738
D0235,F5761
D0235,F5658
D0235,F5746
D0236,F0894
D0236,F0894
D0236,F0885
D0236,F0897
D0236,F0885
D0236,F0897
D0236,F0915
D0236,F0902
D0236,F0915
D0236,F0902
D0236,F0916
D0236,F0930
D0236,F0916
D0236,F0930
D0236,F0920
D0236,F0911
D0236,F0920
D0236,F0911
D0236,F0901
D0236,F0901
D0236,F0881
D0236,F0881
D0236,F0912
D0236,F0919
D0236,F0912
D0236,F0919
D0236,F0898
D0236,F0893
D0236,F0898
D0236,F0893
D0236,F0891
D0236,F0890
D0236,F0891
D0236,F0890
D0236,E2846
D0236,E2846
D0236,E2912
D0236,E2912
D0236,E3222
D0236,E3222
D0237,F0465
D0237,F0413
D0237,F0506
D0237,F0402
D0237,F0498
D0237,F0481
D0237,F0494
D0237,F0465
D0237,F0413
D0237,F0506
D0237,F0402
D0237,F0498
D0237,F0481
D0237,F0494
D0237,F0412
D0237,F0420
D0237,F0468
D0237,F0493
D0237,F0403
D0237,F0451
D0237,F0412
D0237,F0420
D0237,F0468
D0237,F0493
D0237,F0403
D0237,F0451
D0238,F1559
D0238,F1362
D0238,F1423
D0238,F1559
D0238,F1362
D0238,F1423
D0238,F1398
D0238,F1386
D0238,F1381
D0238,F1537
D0238,F1398
D0238,F1386
D0238,F1381
D0238,F1537
D0239,F3561
D0239,F3658
D0239,F3576
D0239,F3631
D0239,F3598
D0239,F3559
D0239,F3573
D0239,F3524
D0239,F3508
D0239,F3637
D0239,F3509
D0239,F3564
D0239,F3633
D0239,F3551
D0239,F3525
D0239,F3561
D0239,F3658
D0239,F3576
D0239,F3631
D0239,F3598
D0239,F3559
D0239,F3573
D0239,F3524
D0239,F3508
D0239,F3637
D0239,F3509
D0239,F3564
D0239,F3633
D0239,F3551
D0239,F3525
D0240,F7288
D0240,F7288
D0240,F7314
D0240,F7287
D0240,F7314
D0240,F7287
D0240,F7304
D0240,F7309
D0240,F7304
D0240,F7309
D0240,F7317
D0240,F7291
D0240,F7318
D0240,F7317
D0240,F7291
D0240,F7318
D0240,F7281
D0240,F7286
D0240,F7281
D0240,F7286
D0240,F7323
D0240,F7308
D0240,F7323
D0240,F7308
D0240,F7329
D0240,F7280
D0240,F7329
D0240,F7280
D0240,E2597
D0240,E2597
D0240,E2600
D0240,E2600
D0241,F7467
D0241,F7519
D0241,F7457
D0241,F7356
D0241,F7517
D0241,F7496
D0241,F7375
D0241,F7467
D0241,F7519
D0241,F7457
D0241,F7356
D0241,F7517
D0241,F7496
D0241,F7375
D0242,F8152
D0242,F8189
D0242,F8162
D0242,F8167
D0242,F8150
D0242,F8152
D0242,F8189
D0242,F8162
D0242,F8167
D0242,F8150
D0243,F0563
D0243,F0592
D0243,F0533
D0243,F0563
D0243,F0592
D0243,F0533
D0243,F0588
D0243,F0526
D0243,F0575
D0243,F0603
D0243,F0535
D0243,F0588
D0243,F0526
D0243,F0575
D0243,F0603
D0243,F0535
D0243,E0190
D0243,E0190
D0243,E0070
D0243,E0070
D0243,E1939
D0243,E1939
D0243,E2093
D0243,E2093
D0243,E2337
D0243,E2337
D0243,E2496
D0243,E2496
D0244,F4698
D0244,F4698
D0244,F4718
D0244,F4706
D0244,F4718
D0244,F4706
D0244,F4725
D0244,F4742
D0244,F4725
D0244,F4742
D0244,F4708
D0244,F4743
D0244,F4708
D0244,F4743
D0244,F4723
D0244,F4700
D0244,F4723
D0244,F4700
D0244,F4736
D0244,F4736
D0244,F4733
D0244,F4735
D0244,F4704
D0244,F4733
D0244,F4735
D0244,F4704
D0244,F4713
D0244,F4722
D0244,F4701
D0244,F4710
D0244,F4702
D0244,F4741
D0244,F4713
D0244,F4722
D0244,F4701
D0244,F4710
D0244,F4702
D0244,F4741
D0244,E1409
D0244,E1409
D0244,E1876
D0244,E1876
D0245,F4178
D0245,F4220
D0245,F4222
D0245,F4177
D0245,F4178
D0245,F4220
D0245,F4222
D0245,F4177
D0245,F4219
D0245,F4204
D0245,F4194
D0245,F4189
D0245,F4219
D0245,F4204
D0245,F4194
D0245,F4189
D0246,F4954
D0246,F4926
D0246,F4950
D0246,F4954
D0246,F4926
D0246,F4950
D0246,F4927
D0246,F4886
D0246,F4902
D0246,F4927
D0246,F4886
D0246,F4902
D0246,F4973
D0246,F4842
D0246,F4934
D0246,F4903
D0246,F4970
D0246,F4955
D0246,F4973
D0246,F4842
D0246,F4934
D0246,F4903
D0246,F4970
D0246,F4955
D0247,F2142
D0247,F1999
D0247,F2044
D0247,F2142
D0247,F1999
D0247,F2044
D0248,F2874
D0248,F2889
D0248,F2899
D0248,F2917
D0248,F2880
D0248,F2916
D0248,F2895
D0248,F2935
D0248,F2912
D0248,F2914
D0248,F2905
D0248,F2874
D0248,F2889
D0248,F2899
D0248,F2917
D0248,F2880
D0248,F2916
D0248,F2895
D0248,F2935
D0248,F2912
D0248,F2914
D0248,F2905
D0248,F2939
D0248,F2886
D0248,F2920
D0248,F2887
D0248,F2918
D0248,F2908
D0248,F2878
D0248,F2931
D0248,F2893
D0248,F2872
D0248,F2930
D0248,F2884
D0248,F2883
D0248,F2902
D0248,F2939
D0248,F2886
D0248,F2920
D0248,F2887
D0248,F2918
D0248,F2908
D0248,F2878
D0248,F2931
D0248,F2893
D0248,F2872
D0248,F2930
D0248,F2884
D0248,F2883
D0248,F2902
D0248,E0001
D0248,E0001
D0249,F0332
D0249,F0323
D0249,F0332
D0249,F0323
D0249,F0351
D0249,F0379
D0249,F0343
D0249,F0351
D0249,F0379
D0249,F0343
D0249,E3730
D0249,E3730
D0249,E2804
D0249,E2804
D0250,F4563
D0250,F4556
D0250,F4563
D0250,F4556
D0250,F4586
D0250,F4586
D0250,F4560
D0250,F4543
D0250,F4560
D0250,F4543
D0250,E2834
D0250,E2834
D0250,E2844
D0250,E2844
D0250,E2852
D0250,E2852
D0250,E2820
D0250,E2820
D0250,E3469
D0250,E3469
D0250,E0485
D0250,E0485
D0250,E0473
D0250,E0473
D0250,E0516
D0250,E0516
D0250,E0629
D0250,E0629
D0250,E0387
D0250,E0387
D0250,E0099
D0250,E0099
D0250,E0185
D0250,E0185
D0251,F9161
D0251,F9156
D0251,F9092
D0251,F9161
D0251,F9156
D0251,F9092
D0251,F9105
D0251,F9088
D0251,F9123
D0251,F9105
D0251,F9088
D0251,F9123
D0251,E4010
D0251,E4010
D0251,E3909
D0251,E3909
D0252,F3071
D0252,F3065
D0252,F3071
D0252,F3065
D0252,F3045
D0252,F3081
D0252,F3053
D0252,F3045
D0252,F3081
D0252,F3053
D0252,E3765
D0252,E3765
D0252,E3597
D0252,E3597
D0252,E3577
D0252,E3577
D0252,E3733
D0252,E3733
D0252,E2719
D0252,E2719
D0252,E2784
D0252,E2784
D0252,E2758
D0252,E2758
D0252,E3596
D0252,E3596
D0252,E3663
D0252,E3663
D0252,E3674
D0252,E3674
D0252,E3640
D0252,E3640
D0253,F0970
D0253,F0950
D0253,F0970
D0253,F0950
D0253,F1005
D0253,F0977
D0253,F0958
D0253,F1005
D0253,F0977
D0253,F0958
D0253,F1019
D0253,F0984
D0253,F0992
D0253,F0963
D0253,F1019
D0253,F0984
D0253,F0992
D0253,F0963
D0254,F2746
D0254,F2818
D0254,F2783
D0254,F2746
D0254,F2818
D0254,F2783
D0254,F2714
D0254,F2824
D0254,F2870
D0254,F2707
D0254,F2734
D0254,F2769
D0254,F2823
D0254,F2788
D0254,F2751
D0254,F2838
D0254,F2711
D0254,F2777
D0254,F2756
D0254,F2691
D0254,F2859
D0254,F2810
D0254,F2748
D0254,F2869
D0254,F2816
D0254,F2761
D0254,F2713
D0254,F2848
D0254,F2762
D0254,F2693
D0254,F2794
D0254,F2731
D0254,F2793
D0254,F2799
D0254,F2857
D0254,F2832
D0254,F2806
D0254,F2714
D0254,F2824
D0254,F2870
D0254,F2707
D0254,F2734
D0254,F2769
D0254,F2823
D0254,F2788
D0254,F2751
D0254,F2838
D0254,F2711
D0254,F2777
D0254,F2756
D0254,F2691
D0254,F2859
D0254,F2810
D0254,F2748
D0254,F2869
D0254,F2816
D0254,F2761
D0254,F2713
D0254,F2848
D0254,F2762
D0254,F2693
D0254,F2794
D0254,F2731
D0254,F2793
D0254,F2799
D0254,F2857
D0254,F2832
D0254,F2806
D0255,F5887
D0255,F5828
D0255,F5887
D0255,F5828
D0255,F5822
D0255,F5838
D0255,F5822
D0255,F5838
D0256,F6724
D0256,F6771
D0256,F6724
D0256,F6771
D0256,F6750
D0256,F6735
D0256,F6750
D0256,F6735
D0256,F6770
D0256,F6769
D0256,F6770
D0256,F6769
D0256,E0135
D0256,E0135
D0256,E0321
D0256,E0321
D0257,F3149
D0257,F3149
D0257,F3251
D0257,F3120
D0257,F3192
D0257,F3169
D0257,F3188
D0257,F3251
D0257,F3120
D0257,F3192
D0257,F3169
D0257,F3188
D0257,E2095
D0257,E2095
D0257,E1994
D0257,E1994
D0257,E2002
D0257,E2002
D0257,E1892
D0257,E1892
D0258,F7838
D0258,F7794
D0258,F7835
D0258,F7799
D0258,F7816
D0258,F7838
D0258,F7794
D0258,F7835
D0258,F7799
D0258,F7816
D0258,F7802
D0258,F7832
D0258,F7829
D0258,F7813
D0258,F7793
D0258,F7802
D0258,F7832
D0258,F7829
D0258,F7813
D0258,F7793
D0259,F8881
D0259,F8881
D0259,F8880
D0259,F8865
D0259,F8902
D0259,F8891
D0259,F8880
D0259,F8865
D0259,F8902
D0259,F8891
D0259,F8916
D0259,F8915
D0259,F8854
D0259,F8901
D0259,F8856
D0259,F8916
D0259,F8915
D0259,F8854
D0259,F8901
D0259,F8856
D0259,F8867
D0259,F8885
D0259,F8868
D0259,F8913
D0259,F8877
D0259,F8899
D0259,F8867
D0259,F8885
